depth,gr_2,NPHI,Cali,rhob,shal_res,deep_res,PHIDE,PHINE,PHIEXND,PHIEXND_gas_cor,Swa,Vsh_GR,Reservoir_Flag
4052.5446,19.5112495,0.08112423,9.02713298,2.41338801,313.821807,261.808898,0.15265289677419364,0.08112423,0.07673206953709681,0.10794342269824023,0.26854863818799785,0.07417952109700629,1
4052.5827,19.6638145,0.08248377,9.03975296,2.41013288,306.054626,253.43869,0.1547529806451613,0.08248377,0.07778890917258065,0.10942843637691486,0.26924316631000367,0.07528965209653758,1
4052.6208,19.8163795,0.08384331,9.05237388,2.40687799,298.287414,245.068496,0.15685290967741938,0.08384331,0.0788456713887097,0.11091334059601635,0.27013683775483055,0.07639978309606887,1
4052.6589,21.7860946,0.08321469,9.06244087,2.4055655,289.151,236.16513,0.15769967741935492,0.08321469,0.07926591215967746,0.11151206375686842,0.2737042871493484,0.09073230885725192,1
4052.697,23.7558097,0.08258607,9.07250785,2.404253,280.014587,227.261749,0.15854645161290307,0.08258607,0.07968615615645153,0.11211079199822473,0.27752412845356483,0.10506483461843498,1
4052.7351,25.7255249,0.08195745,9.08257579,2.40294051,254.297698,218.358367,0.1593932193548386,0.08195745,0.0801063969274193,0.1127095161879882,0.2816215185692811,0.11939736110726265,1
4052.7732,27.69524,0.08132883,9.09264278,2.40162801,228.580795,209.455001,0.16023999354838703,0.08132883,0.08052664092419351,0.11330824544190514,0.2860253058777663,0.1337298868684457,1
4052.8113,30.4329833,0.08237314,9.10016632,2.40199661,202.862792,182.857894,0.16000218709677425,0.08237314,0.08041295924838712,0.11314013083157208,0.30657575536705567,0.1536509284316425,1
4052.8494,33.1707229,0.08341743,9.1076889,2.40236496,177.144805,156.260803,0.1597645419354839,0.08341743,0.08029935811774194,0.11297213087000212,0.33213526814547756,0.1735719430719887,1
4052.8875,35.9084663,0.08446173,9.11521148,2.40273332,156.140258,129.663696,0.15952689032258072,0.08446173,0.08018575381129035,0.11280412695104766,0.36515491729345934,0.19349298536283008,1
4052.9256,38.6462097,0.08550603,9.12273502,2.40310192,135.135696,103.066596,0.15928908387096763,0.08550603,0.08007207208548381,0.11263601415304253,0.4101805851767631,0.21341402765367148,1
4052.9637,42.2159118,0.08687088,9.15472316,2.41715764,121.429847,93.9868621,0.15022087741935472,0.08687088,0.07554479310967736,0.10622397720764365,0.4554652073861559,0.239388772584042,1
4053.0018,45.785614,0.08823573,9.18671131,2.43121337,107.723999,84.907135,0.14115266451612896,0.08823573,0.07101751090806448,0.09981195633391751,0.5099841504294187,0.2653635182420571,1
4053.0399,49.3553161,0.08960057,9.21869945,2.44526934,97.7259368,75.8274078,0.13208429677419362,0.08960057,0.06649015123709681,0.09339985085787794,0.5767027904970534,0.29133826317242767,1
4053.078,52.9250183,0.09096542,9.25068759,2.45932507,87.7278671,66.747673,0.12301608387096784,0.09096542,0.06196286903548392,0.0869878852533862,0.6599856649602022,0.3173130088304427,0
4053.1161,53.9689941,0.09152424,9.25979804,2.47397851,76.2459106,61.4679603,0.11356225161290331,0.09152424,0.05723874700645166,0.08030324607400101,0.7449958240156803,0.324909442470796,0
4053.1542,55.0129699,0.09208305,9.26890754,2.4886322,64.7639465,56.1882476,0.10410825806451604,0.09208305,0.05251454428225802,0.07361853477908128,0.8499657525748905,0.3325058761111492,0
4053.1923,56.0569458,0.09264186,9.27801799,2.50328564,62.7018775,50.9085311,0.0946544258064515,0.09264186,0.047790422203225755,0.06693399202263174,0.9821307972717588,0.340102310479147,0
4053.2304,57.1009216,0.09320068,9.28712844,2.51793909,60.6398086,45.6288185,0.08520058709677411,0.09320068,0.04306629694838705,0.060249517335453556,1.0,0.3476987441195002,0
4053.2685,54.9458465,0.09160961,9.3046751,2.52642631,64.6662292,47.2111244,0.07972496129032242,0.09160961,0.04032052869516121,0.05637778234733894,1.0,0.33201745630887514,0
4053.3066,52.7907752,0.09001853,9.32222175,2.53491353,68.6926498,48.7934265,0.07424933548387101,0.09001853,0.037574760391935504,0.05250606704644123,1.0,0.31633619614874525,0
4053.3447,50.635704,0.08842745,9.33976745,2.54340076,81.9437866,50.3757324,0.06877370322580645,0.08842745,0.034828988862903226,0.04863437157393241,1.0,0.3006549367162599,0
4053.3828,48.4806289,0.08683638,9.3573141,2.55188798,95.194931,51.9580383,0.06329807741935475,0.08683638,0.032083220609677374,0.04476271138277807,1.0,0.28497364890563487,0
4053.4209,44.9875946,0.0840695,9.36960792,2.54147028,97.7276611,58.8056411,0.07001917419354836,0.0840695,0.03542993459677418,0.049514601497081104,1.0,0.2595567730897131,0
4053.459,41.494564,0.08130262,9.38190269,2.53105258,100.260398,65.653244,0.07674027096774196,0.08130262,0.038776648583870976,0.05426661128080666,1.0,0.2341399241966418,0
4053.4971,38.0015335,0.07853575,9.39419746,2.52063465,110.332351,72.5008544,0.0834615161290323,0.07853575,0.04212343681451615,0.059018816749234836,0.9333602042306279,0.20872307603121523,0
4053.5352,34.5084991,0.07576887,9.40649127,2.51021695,120.404296,79.3484573,0.0901826129032259,0.07576887,0.04547015080161295,0.06377098776959314,0.8256936651866196,0.1833061994876488,0
4053.5733,31.5243263,0.0738995,9.38531112,2.49380254,128.086746,92.8656463,0.1007725548387097,0.0738995,0.05075577491935485,0.07125887285921234,0.6830379736261685,0.16159202694979202,0
4053.6114,28.5401535,0.07203012,9.36413192,2.4773879,135.769195,106.382827,0.11136264516129023,0.07203012,0.05604147318064511,0.07874692873737413,0.5774866545426747,0.1398778544119353,1
4053.6495,25.5559825,0.07016074,9.34295272,2.4609735,155.01065,119.900016,0.12195258064516115,0.07016074,0.061327094022580575,0.0862349238387739,0.4967278791807105,0.11816369497168151,1
4053.6876,22.5718097,0.06829137,9.32177257,2.44455909,174.252105,133.417205,0.13254252258064522,0.06829137,0.06661271814032262,0.09372296053572597,0.433270801554244,0.09644952243382476,1
4053.7257,21.9932174,0.06864783,9.30739784,2.43703413,184.366806,165.25711,0.13739733548387106,0.06864783,0.06904190689193553,0.09715580026566552,0.37554547220368834,0.09223942674791964,1
4053.7638,21.4146251,0.06900428,9.29302215,2.42950916,194.481506,197.097,0.14225215483870973,0.06900428,0.07147109881935487,0.1005886467632458,0.3321409074537389,0.08802933106201453,1
4053.8019,20.8360328,0.06936073,9.27864646,2.42198395,215.966644,228.936889,0.14710712903225803,0.06936073,0.07390036816612902,0.1040216047347858,0.2980093585092191,0.08381923537610944,1
4053.84,20.2574405,0.06971719,9.26427173,2.41445899,237.451797,260.776794,0.15196194193548385,0.06971719,0.07632955691774192,0.10745445045567334,0.2703039935141049,0.07960913969020433,1
4053.8781,20.5239505,0.07086674,9.26324462,2.41565465,259.980834,303.148162,0.15119054838709672,0.07086674,0.07594960789354836,0.10690903640730015,0.25198196337416706,0.08154838534081284,1
4053.9162,20.7904605,0.07201629,9.26221847,2.41685056,282.509887,345.519531,0.15041899354838714,0.07201629,0.07556957822419356,0.10636350937871565,0.2372369770888876,0.08348763099142131,1
4053.9543,21.0569705,0.07316584,9.26119232,2.41804623,348.952239,387.89093,0.14964759354838716,0.07316584,0.07518962597419358,0.10581809292091211,0.22505911033971082,0.08542687664202982,1
4053.9924,21.3234806,0.07431539,9.26016521,2.4192419,415.394592,430.262298,0.14887619354838716,0.07431539,0.07480967372419357,0.1052726775644467,0.21479740240354334,0.08736612302028295,1
4054.0305,21.6091251,0.07446709,9.27071571,2.42219305,431.254455,399.935913,0.14697222580645145,0.07446709,0.07385844835322572,0.10392639148275057,0.2256785538975448,0.08944459982882762,1
4054.0686,21.8947715,0.07461878,9.28126525,2.42514395,447.114288,369.609558,0.14506841935483877,0.07461878,0.07290730357741938,0.1025802200483705,0.23783519233899258,0.0915230904626199,1
4054.1067,22.1804161,0.07477047,9.29181575,2.42809486,469.752136,339.283172,0.14316460645161297,0.07477047,0.07195615557580648,0.10123404467560214,0.2515379931579406,0.09360156799880916,1
4054.1448,22.4660606,0.07492216,9.30236625,2.431046,492.390014,308.956787,0.1412606451612904,0.07492216,0.07100493338064519,0.09988776502752952,0.26714692182927624,0.09568004480735384,1
4054.1829,22.7524833,0.07533271,9.31136417,2.42866611,529.977722,300.783935,0.1427960580645161,0.07533271,0.07177469258225805,0.10097346607026086,0.2678408149480198,0.097764184146255,1
4054.221,23.038906,0.07574325,9.32036209,2.42628598,567.565429,292.611083,0.14433162580645167,0.07574325,0.07254452915322583,0.10205927667763877,0.26866646964493474,0.09984832348515614,1
4054.2591,23.3253269,0.07615379,9.32936,2.42390584,604.933959,284.438262,0.14586719999999984,0.07615379,0.07331436894999992,0.10314509192349651,0.2696303435126125,0.10193244972645431,1
4054.2972,23.6117496,0.07656434,9.33835792,2.42152595,642.30249,276.265411,0.14740261290322582,0.07656434,0.0740841281516129,0.10423079319595097,0.2707397607375854,0.10401658906535545,1
4054.3353,23.3520603,0.07593093,9.34487438,2.41884183,687.085144,275.348571,0.1491343032258065,0.07593093,0.07494680626290326,0.10545524394087728,0.26804131895270167,0.10212697387067396,1
4054.3734,23.092369,0.07529753,9.35139083,2.41615796,731.867797,274.431762,0.15086583225806444,0.07529753,0.07580940377903223,0.10667958172659107,0.2654072909904011,0.10023734412310026,1
4054.4115,22.8326797,0.07466412,9.35790634,2.41347408,764.462524,273.514953,0.15259736774193552,0.07466412,0.07667200447096777,0.10790392512519885,0.2628352200401127,0.09834772892841874,1
4054.4496,22.5729904,0.07403071,9.36442279,2.41078996,797.057312,272.598114,0.15432905806451622,0.07403071,0.07753468258225811,0.10912837902599656,0.26032280351351644,0.09645811373373722,1
4054.4877,22.6178684,0.07337742,9.38319396,2.40904378,824.466064,274.557006,0.15545562580645145,0.07337742,0.07809470000322573,0.109924951715823,0.2575127826083617,0.0967846660818968,1
4054.5258,22.6627464,0.07272413,9.40196418,2.40729761,851.874816,276.515899,0.1565821870967741,0.07272413,0.07865471419838704,0.11072152048250962,0.25475296402919856,0.09711121843005638,1
4054.5639,22.7076225,0.07207085,9.42073535,2.40555119,838.57135,278.474792,0.1577089096774192,0.07207085,0.0792148090887096,0.11151820392290746,0.25204183340006864,0.09743775695296837,1
4054.602,22.7525005,0.07141756,9.43950653,2.40380501,825.267883,280.433685,0.15883547741935472,0.07141756,0.07977482650967736,0.11231477848845622,0.24937869393819662,0.09776430930112795,1
4054.6401,22.3793067,0.07120291,9.46744251,2.40828657,811.4953,278.023712,0.15594414838709672,0.07120291,0.07832808874354837,0.11027031423192755,0.25510079350692594,0.09504878472987711,1
4054.6782,22.0061149,0.07098828,9.49537849,2.41276788,797.722717,275.613739,0.1530529806451612,0.07098828,0.0768814317225806,0.10822596457864866,0.2610534540337583,0.09233327471151848,1
4054.7163,21.6329231,0.07077364,9.52331447,2.41724944,761.180969,273.203765,0.1501616516129032,0.07077364,0.0754346940064516,0.10618150146312398,0.2672508764738939,0.08961776469315984,1
4054.7544,21.2597293,0.070559,9.55125045,2.42173099,724.639221,270.793792,0.1472703290322581,0.070559,0.07398795951612905,0.10413704353043075,0.2737075294790835,0.08690224012190902,1
4054.7925,21.1714668,0.07038063,9.52823829,2.4252305,676.348632,261.765197,0.1450125806451612,0.07038063,0.0728581934725806,0.1025405868148737,0.2827219904428573,0.086260002797843,1
4054.8306,21.0832042,0.07020226,9.50522613,2.42873001,628.057983,252.736602,0.14275483225806435,0.07020226,0.07172842742903217,0.10094413050979982,0.29227804769564025,0.08561776474613238,1
4054.8687,20.9949417,0.07002389,9.48221397,2.43222951,611.444946,243.707992,0.14049709032258062,0.07002389,0.07059866461129032,0.09934767919692047,0.30242572361075676,0.08497552742206635,1
4054.9068,20.9066791,0.06984552,9.45920181,2.43572902,594.83197,234.679397,0.13823934193548373,0.06984552,0.06946889856774187,0.09775122377346997,0.3132215651965952,0.08433328937035575,1
4054.9449,21.0206146,0.07033654,9.4276123,2.43774199,537.399902,241.563674,0.13694065161290309,0.07033654,0.06882200850645154,0.09683294064276994,0.31165378554367457,0.08516233489519497,1
4054.983,21.1345481,0.07082755,9.39602184,2.43975496,479.967803,248.447937,0.13564196129032244,0.07082755,0.06817511839516122,0.09591465820423183,0.31024776349162864,0.08599136586714201,1
4055.0211,21.2484836,0.07131858,9.36443138,2.44176793,449.264892,255.332214,0.1343432709677418,0.07131858,0.06752822838387089,0.09499637647904634,0.3089950305718509,0.08682041139198125,1
4055.0592,21.3624191,0.07180959,9.33284187,2.44378089,418.562011,262.216491,0.13304458709677403,0.07180959,0.06688134149838701,0.09407810004850409,0.30788802778477903,0.08764945691682048,1
4055.0973,21.1562728,0.07161095,9.32966709,2.44129753,393.007659,276.785614,0.13464675483870966,0.07161095,0.06768143216935484,0.09521097993774555,0.29610964146606295,0.08614944447577123,1
4055.1354,20.9501247,0.07141231,9.3264923,2.4388144,367.453308,291.354736,0.1362487741935483,0.07141231,0.06848144864677415,0.0963437554827672,0.2852178673997766,0.084649418937119,1
4055.1735,20.7439765,0.07121366,9.32331848,2.43633127,357.251159,305.923889,0.13785079354838695,0.07121366,0.06928146507419347,0.09747653158698524,0.2751088598020593,0.08314939267082215,1
4055.2116,20.5378303,0.07101502,9.32014369,2.4338479,347.049011,320.493011,0.13945296774193547,0.07101502,0.07008155897096774,0.09860941771793365,0.2656951729843253,0.08164938095741751,1
4055.2497,21.9088306,0.07029518,9.32647418,2.43134069,340.452026,319.483734,0.1410705225806452,0.07029518,0.0708867371903226,0.09975316155994618,0.2630633192180458,0.09162539074601066,1
4055.2878,23.2798309,0.06957535,9.33280563,2.42883348,333.85501,318.474456,0.14268807741935466,0.06957535,0.07169191545967733,0.10089690656943977,0.260493077700316,0.10160140053460377,1
4055.3259,24.6508293,0.06885551,9.33913612,2.42632627,307.566833,317.465179,0.1443056322580644,0.06885551,0.07249709367903219,0.10204065270647147,0.2579823913169591,0.11157739649794932,1
4055.364,26.0218296,0.06813567,9.34546661,2.42381906,281.278686,316.455902,0.14592318709677413,0.06813567,0.07330227189838706,0.10318439993388726,0.2555292955117502,0.12155340628654245,1
4055.4021,28.3799419,0.06681647,9.37215137,2.43089413,255.748245,291.455291,0.1413586258064516,0.06681647,0.0710133952532258,0.09995675948617663,0.2748610494160665,0.13871208333964144,1
4055.4402,30.7380561,0.06549726,9.39883613,2.4379692,230.217803,266.454711,0.13679406451612902,0.06549726,0.06872451855806451,0.09672911939005135,0.297058788023672,0.15587077421798806,1
4055.4783,33.0961685,0.06417806,9.42551994,2.44504404,209.613861,241.454101,0.1322296516129032,0.06417806,0.0664357161064516,0.09350158460691534,0.3228308846914033,0.17302945199873165,1
4055.5164,35.4542808,0.06285885,9.4522047,2.45211911,189.009902,216.453506,0.12766509032258064,0.06285885,0.06414683941129032,0.09027394532913416,0.35315601271958974,0.1901881290518307,1
4055.5545,38.0037193,0.06288523,9.45039939,2.47167539,171.59439,198.671661,0.11504813548387083,0.06288523,0.05783849389193541,0.08135253202430245,0.40904614544562445,0.20873898088710469,1
4055.5926,40.5531616,0.0629116,9.44859504,2.49123144,154.178894,180.889801,0.10243132903225804,0.0629116,0.05153022251612902,0.07243125345545308,0.4814800522560892,0.22728986037287388,1
4055.6307,43.1026,0.06293798,9.44678974,2.51078772,139.409851,163.10794,0.08981437419354824,0.06293798,0.045221876996774116,0.06350991233937955,0.5782721484819772,0.24584071148050324,1
4055.6688,45.6520385,0.06296435,9.44498443,2.530344,124.6408,145.326095,0.0771974193548387,0.06296435,0.03891353142741935,0.054588634375591034,0.7127501355623715,0.26439156331577723,0
4055.7069,48.0613174,0.06305698,9.43218612,2.5505414,119.593795,138.213119,0.06416683870967725,0.06305698,0.03239870425483862,0.045374997566206034,0.8792656192350424,0.281922551375992,0
4055.745,50.4705963,0.0631496,9.41938877,2.57073903,114.546798,131.100143,0.05113610967741935,0.0631496,0.025883802838709676,0.03616144701293822,1.0,0.2994535394362068,0
4055.7831,52.8798713,0.06324222,9.40659141,2.59093666,106.354522,123.987174,0.03810538064516116,0.06324222,0.019368901422580583,0.026948283729689316,1.0,0.31698449911828175,0
4055.8212,55.2891502,0.06333485,9.3937931,2.61113405,98.162239,116.874198,0.02507480645161286,0.06333485,0.01285407747580643,0.017736220692530558,1.0,0.33451548717849655,0
4055.8593,56.1663436,0.06388072,9.39524745,2.61196565,93.3838806,108.5009,0.0245382903225805,0.06388072,0.012588548761290251,0.017357070124217677,1.0,0.3408983376745098,0
4055.8974,57.0435409,0.0644266,9.39670181,2.61279702,88.6055297,100.127593,0.024001922580645162,0.0644266,0.012323094290322582,0.016978035313987897,1.0,0.34728121654866284,0
4055.9355,57.9207382,0.06497247,9.39815521,2.61362838,84.3730468,91.7542877,0.0234655612903224,0.06497247,0.0120576429951612,0.016599016670508938,1.0,0.35366409542281585,0
4055.9736,58.7979316,0.06551834,9.39960956,2.61445999,80.1405563,83.380989,0.022929038709677465,0.06551834,0.011792111054838732,0.016219896445993778,1.0,0.3600469459188291,0
4056.0117,57.9207,0.06724572,9.4143505,2.59795379,75.5211486,79.9825439,0.03357819999999992,0.06724572,0.017125328599999958,0.023748133757474782,1.0,0.35366381746257475,0
4056.0498,57.0434722,0.06897309,9.42909145,2.5814476,70.9017333,76.5840911,0.044227354838709515,0.06897309,0.022458542869354756,0.03127726526363468,1.0,0.3472807166568156,0
4056.0879,56.1662406,0.07070047,9.44383239,2.56494116,69.1580963,73.185646,0.05487667096774185,0.07070047,0.027791837833870923,0.038806886451682926,1.0,0.3408975882005613,0
